,word,count
181,prinzip,17
182,danach,17
183,sage,17
184,versuchen,17
185,chance,17
186,nachricht,17
187,her,17
188,thema,17
189,ergänzen,17
190,müssen,17
191,tschüss,17
192,konkret,17
193,gehen,16
194,anwenden,16
195,länger,16
196,gucken,16
197,irgendwas,16
198,eigenen,16
199,interessant,16
200,darauf,16
201,überhaupt,16
202,drin,16
203,up,16
204,nachhinein,16
205,finden,16
206,vorteil,16
207,trotzdem,16
208,ahnung,16
209,loop,16
210,nächste,16
211,woche,16
212,tag,16
213,erfüllt,16
214,training,16
215,sinnvoll,15
216,paar,15
217,recht,15
218,handy,15
219,letzte,15
220,inhalte,15
221,krankenkasse,15
222,mensch,15
223,antworten,15
224,persönlich,15
225,beantwortet,15
226,gehört,15
227,nee,15
228,jan,15
229,nein,15
230,herzlichen,15
231,wünsche,15
232,verstehe,15
233,wenig,15
234,schwangerschaft,14
235,ganze,14
236,wegen,14
237,kam,14
238,anfang,14
239,später,14
240,stimmt,14
241,perspektivwechsel,14
242,beispiele,14
243,erst,14
244,sehen,14
245,mütter,14
246,müttern,14
247,ereignisse,14
248,darüber,14
249,zweite,14
250,fande,14
251,ach,14
252,positiv,14
253,grundsätzlich,14
254,angefangen,14
255,gleichzeitig,14
256,alltag,13
257,art,13
258,guter,13
259,sogar,13
260,fünf,13
261,werdende,13
262,durchgemacht,13
263,geklappt,13
264,überlegen,13
265,naja,13
266,vorfeld,13
267,reduzieren,13
268,nachteil,13
269,close,13
270,kommunizieren,13
271,weniger,13
272,alleine,13
273,lektion,13
274,worum,12
275,teilen,12
276,unverständlich,12
277,tun,12
278,zehn,12
279,komplett,12
280,denkt,12
281,verbessert,12
282,verschiedenen,12
283,na,12
284,glück,12
285,vorstellen,12
286,daher,12
287,möchten,12
288,denen,12
289,nachfragen,12
290,informationen,12
291,the,12
292,erinnerung,12
293,vorbereitung,12
294,medizinischen,12
295,hilft,12
296,länge,12
297,gegenüber,12
298,präsent,12
299,danke,12
300,klinik,12
301,heute,12
302,selbsteinschätzung,12
303,namen,11
304,sinn,11
305,termin,11
306,sache,11
307,bessere,11
308,übernommen,11
309,ija,11
310,versucht,11
311,kopf,11
312,gesehen,11
313,minuten,11
314,bedürfnisse,11
315,lassen,11
316,sowieso,11
317,leute,11
318,emm,11
319,schulung,11
320,corona,11
321,stelle,11
322,teile,11
323,gewünscht,11
324,schulungen,10
325,lernen,10
326,sinne,10
327,worden,10
328,aufgefallen,10
329,ändern,10
330,lesen,10
331,verstehen,10
332,unerwünschten,10
333,zweiten,10
334,iok,10
335,nehmen,10
336,geburtshilfe,10
337,väter,10
338,projekt,10
339,irgendwann,10
340,ulm,10
341,ungefähr,10
342,wären,10
343,anstrengend,10
344,dran,10
345,zwischendurch,10
346,anwendung,10
347,denke,10
348,erwartungen,10
349,stellen,10
350,richtige,10
351,genommen,10
352,wann,10
353,modul,10
354,spreche,9
355,genaui,9
356,hinweis,9
357,verschiedene,9
358,notizen,9
359,zurück,9
360,gestellt,9
361,gutes,9
362,raus,9
363,interprofessionell,9
364,ehrlich,9
365,verbessern,9
366,stunde,9
367,daran,9
368,verändert,9
369,unerwünschte,9
370,zeitautonom,9
371,,9
372,erwähnt,9
373,ganzen,9
374,dauert,9
375,beziehungsweise,9
376,sicher,9
377,schwer,9
378,link,9
379,leichter,9
380,cetera,9
381,gefunden,9
382,reagieren,9
383,ab,9
384,nämlich,9
385,wiederholen,9
386,vorbereitet,9
387,studie,8
388,schulungsinhalte,8
389,schwanger,8
390,irgendwelche,8
391,nutze,8
392,geändert,8
393,okt,8
394,denken,8
395,warum,8
396,neun,8
397,bereich,8
398,bewusst,8
399,wer,8
400,wurden,8
401,umzusetzen,8
402,unverständlichi,8
403,sollten,8
404,besteht,8
405,vätern,8
406,mindestens,8
407,komme,8
408,mag,8
409,sag,8
410,wusste,8
411,nie,8
412,probleme,8
413,profitieren,8
414,kliniken,8
415,müsste,8
416,kreissaal,8
417,passiert,8
418,gemerkt,8
419,sehe,8
420,eindruck,8
421,plan,8
422,praktischen,8
423,phase,8
424,geholfen,8
425,rückfragen,8
426,völlig,8
427,tage,8
428,praxis,8
429,schöne,8
430,abgeschlossen,8
431,person,8
432,neu,8
433,et,8
434,brauche,8
435,aufmerksam,8
436,fertig,8
437,bisher,8
438,lerneinheit,8
439,irgendwo,8
440,üben,8
441,menschen,8
442,möglich,7
443,vierten,7
444,jahr,7
445,gruppe,7
446,eins,7
447,geschafft,7
448,toll,7
449,erklärt,7
450,wort,7
451,übung,7
452,blöd,7
453,spricht,7
454,tablet,7
455,mach,7
456,steht,7
457,voll,7
458,sowohl,7
459,aktives,7
460,kapiteln,7
461,technische,7
462,glauben,7
463,verhaltensplanung,7
464,tnich,7
465,frauenärztin,7
466,meinte,7
467,dahinter,7
468,egal,7
469,konkrete,7
470,gegeben,7
471,bitte,7
472,passt,7
473,liegt,7
474,angebot,7
475,regelversorgung,7
476,stress,7
477,ansonsten,7
478,theoretisch,7
479,vermeidbare,7
480,aufgenommen,7
481,ordnung,7
482,eigene,7
483,angesprochen,7
484,unterschiedlich,7
485,wahrgenommen,7
486,gibt’s,7
487,stark,7
488,medizinische,7
489,unterschiedliche,7
490,gefühlt,7
491,selten,7
492,entweder,7
493,grad,7
494,sicherlich,7
495,zumindest,7
496,technik,7
497,jeweils,7
498,leider,7
499,dritten,7
500,folgt,7
501,lachen,7
502,lust,7
503,versuche,7
504,verständnis,7
505,eh,7
506,interaktiv,7
507,näh,7
508,vorbereiten,7
509,einerseits,7
510,beiden,6
511,ärzten,6
512,daten,6
513,übungen,6
514,obwohl,6
515,fühlt,6
516,fragebogen,6
517,raum,6
518,kriegt,6
519,stressmanagement,6
520,könnten,6
521,transportieren,6
522,hört,6
523,deshalb,6
524,pda,6
525,nehme,6
526,hoffe,6
527,ärzte,6
528,email,6
529,praktische,6
530,fast,6
531,arztgespräch,6
532,kommuniziert,6
533,beispielen,6
534,kenne,6
535,sicherer,6
536,main,6
537,nutzt,6
538,babyzeit,6
539,kannte,6
540,vergessen,6
541,geschrieben,6
542,kannten,6
543,schirm,6
544,ausfüllen,6
545,einzelne,6
546,ausreichend,6
547,neues,6
548,braucht,6
549,ausdrücken,6
550,fällt,6
551,gestaltet,6
552,kleinen,6
553,dankeschön,6
554,schmerzen,6
555,strategien,6
556,strategie,6
557,geben,6
558,anfangen,6
559,vergangenheit,6
560,browser,6
561,tut,6
562,kaiserschnitt,6
563,vermeidbaren,6
564,pause,6
565,besten,6
566,hey,6
567,methoden,6
568,regel,6
569,patient,6
570,telefon,6
571,hören,6
572,weise,6
573,vollkommen,6
574,ähnlich,6
575,schlecht,5
576,endgerät,5
577,ding,5
578,nachdem,5
579,ausgewertet,5
580,früher,5
581,gesundheit,5
582,mehrere,5
583,zusammen,5
584,wichtigste,5
585,falsch,5
586,grund,5
587,soi,5
588,genug,5
589,durchgeführt,5
590,lässt,5
591,inhalten,5
592,reale,5
593,lasse,5
594,karteikarten,5
595,cool,5
596,gewisse,5
597,nachher,5
598,frau,5
599,reinversetzen,5
600,unbedingt,5
601,geburtssituation,5
602,aufbau,5
603,bekommt,5
604,nummer,5
605,profitiert,5
606,bringen,5
607,negatives,5
608,erklären,5
609,sogenannte,5
610,dritte,5
611,versicherten,5
612,ahh,5
613,schief,5
614,modell,5
615,sieben,5
616,mitgenommen,5
617,zeitpunkt,5
618,achso,5
619,lang,5
620,verbesserungsvorschläge,5
621,großen,5
622,zufrieden,5
623,gebracht,5
624,schönen,5
625,uni,5
626,kasse,5
627,durchgeklickt,5
628,mitnehmen,5
629,gemeint,5
630,längere,5
631,davor,5
632,erzählen,5
633,führen,5
634,teams,5
635,nötig,5
636,merken,5
637,meisten,5
638,einzige,5
639,perspektive,5
640,oben,5
641,einschätzen,5
642,gedauert,5
643,beschäftigen,5
644,studium,5
645,beruf,5
646,frankfurt,5
647,geführt,5
648,per,5
649,erinnere,5
650,wichtigsten,5
651,menge,5
652,beschäftigt,5
653,bewusstsein,5
654,übernimmt,5
655,monaten,5
656,ausführlich,5
657,reicht,5
658,aufgehört,5
659,integrieren,5
660,intuitiv,5
661,interview,5
662,inhaltlich,5
663,nachgedacht,5
664,viertel,5
665,auszudrücken,5
666,ichs,5
667,guck,5
668,schluss,5
669,erkläre,5
670,informiert,5
671,zusammenhang,5
672,bewertung,5
673,ärztinnen,5
674,patienten,5
675,möglichkeiten,5
676,kleiner,5
677,richtung,5
678,unterschiedlichen,5
679,ernst,5
680,diejenigen,4
681,persönliche,4
682,team,4
683,gepasst,4
684,benutzen,4
685,teambaby,4
686,durchgearbeitet,4
687,konkreten,4
688,gesprochen,4
689,fehlt,4
690,zugesagt,4
691,wiederholung,4
692,technischen,4
693,struktur,4
694,alsot,4
695,sodass,4
696,groß,4
697,stehen,4
698,ausbildung,4
699,je,4
700,sollen,4
701,eltern,4
702,genauso,4
703,ärztin,4
704,kinderarzt,4
705,reinzuversetzen,4
706,closetheloop,4
707,format,4
708,mehrmals,4
709,ereignissen,4
710,find,4
711,rüberbringen,4
712,rüber,4
713,umgehen,4
714,reaktion,4
715,schlimm,4
716,antwort,4
717,wichtiges,4
718,auswählen,4
719,extrem,4
720,bevor,4
721,arbeiten,4
722,blick,4
723,gewusst,4
724,erlebt,4
725,ausgedrückt,4
726,hinterkopf,4
727,lieber,4
728,nennen,4
729,themen,4
730,gearbeitet,4
731,versuch,4
732,oderi,4
733,anbieten,4
734,alsoi,4
735,entscheidungen,4
736,angewendet,4
737,angeboten,4
738,bedürfnis,4
739,erinnern,4
740,aufmachung,4
741,niemand,4
742,rolle,4
743,studierenden,4
744,insbesondere,4
745,zeitlich,4
746,monat,4
747,xxxx,4
748,echt,4
749,geblieben,4
750,verschieden,4
751,verzichten,4
752,gestalten,4
753,text,4
754,formulieren,4
755,schauen,4
756,xxxxx,4
757,möglichst,4
758,kriegen,4
759,gleichen,4
760,entspannt,4
761,offene,4
762,smartphone,4
763,verbesserung,4
764,vorschläge,4
765,zuerst,4
766,anreise,4
767,kommunikationskompetenzen,4
768,information,4
769,bestimmt,4
770,mitte,4
771,unten,4
772,kommunikationsstrategien,4
773,öfter,4
774,punkten,4
775,erfolg,4
776,weiterhin,4
777,kommuniziere,4
778,grunde,4
779,interessiert,4
780,irgendetwas,4
781,beurteilen,4
782,bedeutet,4
783,sprechen,4
784,bleibt,4
785,sogenannten,4
786,gelungen,4
787,gruppendynamisch,4
788,mutterschutz,4
789,geworden,4
790,reflektieren,4
791,warten,4
792,ruhig,4
793,unterschiede,4
794,gesundheits,4
795,gucke,4
796,fände,4
797,gruppendynamik,4
798,hab’s,4
799,fange,4
800,vermeiden,4
801,mussten,4
802,durchgehen,4
803,umfang,4
804,steckt,4
805,helfen,4
806,erfahrung,4
807,patientin,4
808,jemand,4
809,denk,4
810,tipps,4
811,neunten,4
812,sitzt,4
813,zuhören,4
814,ruhe,4
815,anspruch,4
816,terminen,4
817,fänd,4
818,vornehmen,4
819,personals,4
820,kommunikationstraining,4
821,angeguckt,4
822,skala,4
823,stresssituation,4
824,auswertung,4
825,botschaft,4
826,usw,4
827,andererseits,4
828,begegnet,4
829,planen,4
830,geburtsplan,4
831,argumente,4
832,krankenhaus,4
833,sofort,4
834,lacheni,4
835,definition,4
836,kommunikationsstrategie,4
837,höflicher,4
838,höre,3
839,isoliertes,3
840,diktiergerät,3
841,anonym,3
842,angekommen,3
843,froh,3
844,ausprobiert,3
845,social,3
846,media,3
847,unserer,3
848,zeitraum,3
849,nacheinander,3
850,überprüfung,3
851,gezeigt,3
852,merke,3
853,reine,3
854,sinnlos,3
855,überfordert,3
856,bild,3
857,sieht,3
858,gelassen,3
859,gemeinsam,3
860,nichti,3
861,englisch,3
862,erklärung,3
863,meistens,3
864,closedloop,3
865,zeigen,3
866,falls,3
867,aufgemacht,3
868,zurückgehen,3
869,abgebrochen,3
870,reduzierung,3
871,regelangebot,3
872,kollegin,3
873,ausführen,3
874,findet,3
875,drinne,3
876,etappen,3
877,arbeit,3
878,fühlen,3
879,merkt,3
880,wechseln,3
881,vieles,3
882,angehen,3
883,dingen,3
884,deutlich,3
885,dienst,3
886,gott,3
887,aha,3
888,bezug,3
889,überlege,3
890,ansatz,3
891,gewirkt,3
892,abfrage,3
893,abgefragt,3
894,speaker,3
895,offen,3
896,veränderung,3
897,kinder,3
898,bestimmte,3
899,krankenkassen,3
900,krank,3
901,zeitabschnitten,3
902,ichi,3
903,sicht,3
904,wars,3
905,optimal,3
906,okn,3
907,hineinversetzen,3
908,konzept,3
909,gebären,3
910,nachdenken,3
911,reden,3
912,reflektion,3
913,extra,3
914,letztendlich,3
915,passieren,3
916,besonderen,3
917,vorwissen,3
918,schwieriger,3
919,nachfrage,3
920,trotz,3
921,gesundheitsapps,3
922,spaß,3
923,gerät,3
924,datenschutz,3
925,abgeschrieben,3
926,bewusster,3
927,professionellen,3
928,vermitteln,3
929,saß,3
930,hmm,3
931,sechs,3
932,guckt,3
933,geguckt,3
934,hängen,3
935,termine,3
936,vorgestellt,3
937,nachzudenken,3
938,video,3
939,gespräche,3
940,ausführlicher,3
941,gebärenden,3
942,übrigens,3
943,auszufüllen,3
944,prioritäten,3
945,rufen,3
946,wofür,3
947,insofern,3
948,reaktionen,3
949,aktive,3
950,schonmal,3
951,gestresst,3
952,gegangen,3
953,dai,3
954,anzusprechen,3
955,durchklicken,3
956,benutzt,3
957,geschehen,3
958,weihnachten,3
959,deutschland,3
960,falsche,3
961,belastungen,3
962,führe,3
963,erstes,3
964,feedback,3
965,kompetenzen,3
966,wissenschaft,3
967,achten,3
968,aufgeschrieben,3
969,hinbekommen,3
970,erfahrungen,3
971,geleitet,3
972,reichen,3
973,pc,3
974,arztbesuch,3
975,herausforderung,3
976,optimieren,3
977,hinweise,3
978,austausch,3
979,direkten,3
980,einfallen,3
981,vorschlagen,3
982,hm,3
983,acht,3
984,weglassen,3
985,worauf,3
986,bekannt,3
987,nachzufragen,3
988,tb,3
989,pos,3
990,vater,3
991,packen,3
992,vorgenommen,3
993,allgemein,3
994,abgelenkt,3
995,technisches,3
996,gehalten,3
997,weiterverfolgt,3
998,führt,3
999,anfängt,3
1000,gesucht,3
1001,hürde,3
1002,interessieren,3
1003,männern,3
1004,unterschied,3
1005,endes,3
1006,notwendig,3
1007,berufsgruppen,3
1008,zeitdruck,3
1009,eigentliche,3
1010,laufen,3
1011,teils,3
1012,plötzlich,3
1013,anderthalb,3
1014,aktuell,3
1015,web,3
1016,version,3
1017,anwende,3
1018,vergewissern,3
1019,musst,3
1020,genervt,3
1021,iah,3
1022,lerne,3
1023,gewollt,3
1024,nachfragt,3
1025,fänden,3
1026,leid,3
1027,allein,3
1028,nachdenkt,3
1029,anpassen,3
1030,lebensalltag,3
1031,bahn,3
1032,apple,3
1033,aufgebaut,3
1034,spracheingabe,3
1035,derjenige,3
1036,siri,3
1037,abgetippt,3
1038,rahmen,3
1039,wesentlichen,3
1040,regelbetrieb,3
1041,rutsch,3
1042,starten,3
1043,wochenende,3
1044,computer,3
1045,schreiben,3
1046,zettel,3
1047,vergisst,3
1048,empfehlen,3
1049,allerdings,3
1050,pflichtfeld,3
1051,wahrzunehmen,3
1052,bereits,3
1053,läuft,3
1054,gekannt,3
1055,aufs,3
1056,einfällt,3
1057,dazwischen,3
1058,probiere,3
1059,hilfreiche,3
1060,module,3
1061,neue,3
1062,lessons,3
1063,schwierigkeiten,3
1064,bzw,3
1065,gespannt,3
1066,belegt,3
1067,seit,3
1068,schneller,3
1069,stand,3
1070,zusammenfassung,3
1071,interaktiver,3
1072,jemanden,3
1073,irgendeiner,3
1074,em,3
1075,neben,3
1076,tndas,3
1077,arbeite,3
1078,stellt,3
1079,tnja,3
1080,knapp,3
1081,rum,3
1082,gehe,3
1083,klingelt,3
1084,wollten,3
1085,prozent,3
1086,thematisch,3
1087,textfeld,3
1088,perfekt,3
1089,professionell,3
1090,bewerten,3
1091,mmm,3
1092,typisches,3
1093,unsicherheit,3
1094,geburtskliniken,3
1095,zusammenarbeiten,3
1096,bald,3
1097,erleichtern,3
1098,aussage,3
1099,wiederholt,3
1100,anliegen,3
1101,nachzuvollziehen,3
1102,kompliziert,3
1103,kennt,3
1104,zustand,3
1105,mitbringe,3
1106,bleiben,3
1107,professionen,3
1108,einzufordern,3
1109,beruhigt,3
1110,spezifisch,3
1111,los,3
1112,gesprächen,3
1113,fragenkatalog,3
1114,ps,3
1115,höflich,3
1116,altes,2
1117,individuell,2
1118,zufällig,2
1119,interesse,2
1120,benutze,2
1121,bandbreite,2
1122,weint,2
1123,angefühlt,2
1124,aspekt,2
1125,ansprechen,2
1126,beziehen,2
1127,vierquadranten,2
1128,untereinander,2
1129,rückkopplung,2
1130,assistenzärzte,2
1131,assistenzärztin,2
1132,verunsichert,2
1133,wobei,2
1134,zusätzlich,2
1135,verwirrt,2
1136,methode,2
1137,speakingup,2
1138,seitdem,2
1139,leben,2
1140,gewuscht,2
1141,wiederhole,2
1142,aussagen,2
1143,schafft,2
1144,nutzbarkeit,2
1145,verhaltens,2
1146,kritikpunkte,2
1147,rest,2
1148,verschriftlicht,2
1149,form,2
1150,große,2
1151,wohin,2
1152,tolle,2
1153,kleine,2
1154,ran,2
1155,gesetzt,2
1156,spontan,2
1157,einsetzen,2
1158,handeln,2
1159,nenne,2
1160,umzugehen,2
1161,woran,2
1162,umsetzen,2
1163,äußern,2
1164,sohn,2
1165,runter,2
1166,halbe,2
1167,entbindung,2
1168,o,2
1169,gedächtnis,2
1170,befassen,2
1171,zurückkommen,2
1172,herausfordernd,2
1173,personalmangel,2
1174,kommunikationskompetenz,2
1175,reinnehmen,2
1176,welt,2
1177,übersichtlich,2
1178,reminder,2
1179,ideen,2
1180,vertiefte,2
1181,benennen,2
1182,entschuldigung,2
1183,hund,2
1184,gewissen,2
1185,anmerken,2
1186,ärztemangel,2
1187,kriege,2
1188,überleg,2
1189,befürworten,2
1190,größte,2
1191,geburtsvorbereitungskurs,2
1192,covid,2
1193,verbesserungspotential,2
1194,währe,2
1195,freiwilliges,2
1196,technikerkrankenkasse,2
1197,tagen,2
1198,geburtssituationen,2
1199,position,2
1200,nachgefragt,2
1201,sorge,2
1202,ohren,2
1203,klinikpersonal,2
1204,stresssituationen,2
1205,aktiv,2
1206,wild,2
1207,bringt,2
1208,ebene,2
1209,reinschreiben,2
1210,typische,2
1211,revue,2
1212,eingefallen,2
1213,frauenarzt,2
1214,layout,2
1215,kommunikationshilfen,2
1216,einfacher,2
1217,kürzer,2
1218,vorhinein,2
1219,durcheinander,2
1220,geredet,2
1221,jaja,2
1222,ebenfalls,2
1223,jacobs,2
1224,sensible,2
1225,verhindern,2
1226,klarer,2
1227,reflektierter,2
1228,phasen,2
1229,verwenden,2
1230,drittes,2
1231,angepasst,2
1232,hmmm,2
1233,wari,2
1234,besseres,2
1235,viertelstunde,2
1236,stunden,2
1237,speziell,2
1238,kontext,2
1239,kommunikationsmodelle,2
1240,modelle,2
1241,si,2
1242,theoretischen,2
1243,womit,2
1244,felder,2
1245,übersprungen,2
1246,sequenzen,2
1247,durchgespielt,2
1248,material,2
1249,leuten,2
1250,freitexte,2
1251,angucken,2
1252,theorien,2
1253,wechsel,2
1254,formuliert,2
1255,setzen,2
1256,abhängig,2
1257,hahahai,2
1258,reingekommen,2
1259,zugang,2
1260,erzählt,2
1261,erwartet,2
1262,stressige,2
1263,versorgt,2
1264,benötigt,2
1265,bedarf,2
1266,uniklinik,2
1267,okayi,2
1268,a,2
1269,b,2
1270,angenehm,2
1271,aufwachsen,2
1272,uraltes,2
1273,jahre,2
1274,blutungen,2
1275,lage,2
1276,nächstes,2
1277,herausgestellt,2
1278,jederzeit,2
1279,damals,2
1280,empfohlen,2
1281,stärken,2
1282,reklame,2
1283,informierte,2
1284,kritisch,2
1285,unterteilung,2
1286,getan,2
1287,nachgang,2
1288,ahhh,2
1289,klaren,2
1290,überlegungen,2
1291,kleines,2
1292,hundertprozentig,2
1293,passend,2
1294,skalen,2
1295,anzuwenden,2
1296,fein,2
1297,sichtfeld,2
1298,texte,2
1299,liegen,2
1300,iphone,2
1301,name,2
1302,mentale,2
1303,wirken,2
1304,gilt,2
1305,parteien,2
1306,mitbekommt,2
1307,fühle,2
1308,einordnen,2
1309,hang,2
1310,optik,2
1311,subjektiv,2
1312,up”,2
1313,vertiefen,2
1314,naiv,2
1315,weile,2
1316,legitim,2
1317,darf,2
1318,dunkel,2
1319,erkennen,2
1320,anderweitig,2
1321,ergebnisse,2
1322,hauptziel,2
1323,verbesserte,2
1324,unnötige,2
1325,unterstützen,2
1326,universitätskliniken,2
1327,schlafen,2
1328,schläft,2
1329,angemeldet,2
1330,unklar,2
1331,hilfe,2
1332,steuern,2
1333,mitarbeitern,2
1334,info,2
1335,möglichen,2
1336,bauch,2
1337,geschaut,2
1338,woanders,2
1339,geschuldet,2
1340,kennen,2
1341,vermittelt,2
1342,geklickt,2
1343,eingegeben,2
1344,pauset,2
1345,august,2
1346,zuständig,2
1347,geschildert,2
1348,brauchen,2
1349,navigieren,2
1350,klares,2
1351,durchspielt,2
1352,unterstützt,2
1353,freundinnen,2
1354,freunden,2
1355,lief,2
1356,beantworten,2
1357,beruflich,2
1358,gestärkt,2
1359,beinhaltet,2
1360,hormonen,2
1361,klasse,2
1362,großer,2
1363,natürliche,2
1364,richtigen,2
1365,medizinisch,2
1366,entscheidung,2
1367,geburten,2
1368,zentrale,2
1369,bedeutung,2
1370,miteinander,2
1371,beitrag,2
1372,leisten,2
1373,überzeugt,2
1374,auswertungen,2
1375,eigenes,2
1376,drücke,2
1377,erfahrener,2
1378,selbstbestimmter,2
1379,unterwegs,2
1380,außen,2
1381,ordentliche,2
1382,mitgeteilt,2
1383,urlaub,2
1384,schätze,2
1385,circa,2
1386,weitermachen,2
1387,einschließlich,2
1388,blöcken,2
1389,aufzuhören,2
1390,verraten,2
1391,wirtschaftspsychologischem,2
1392,studiert,2
1393,gesagte,2
1394,denkst,2
1395,krankenschwester,2
1396,schaffen,2
1397,tendenziell,2
1398,runtergehen,2
1399,negativen,2
1400,touch,2
1401,guckst,2
1402,wende,2
1403,arztbesuche,2
1404,bietet,2
1405,element,2
1406,nimmst,2
1407,anpasst,2
1408,gleiche,2
1409,management,2
1410,überrumpelt,2
1411,begleitung,2
1412,vermute,2
1413,bleibe,2
1414,habt,2
1415,wieviel,2
1416,entspannter,2
1417,beibehalten,2
1418,spannender,2
1419,zurückgenommen,2
1420,kanns,2
1421,bejahen,2
1422,angewandt,2
1423,selbstreflexion,2
1424,dynamischer,2
1425,optimalen,2
1426,beschwerden,2
1427,irritiert,2
1428,plus,2
1429,watch,2
1430,festes,2
1431,präsenter,2
1432,entwickelt,2
1433,ratings,2
1434,freigeschaltet,2
1435,verbirgt,2
1436,coole,2
1437,durchführen,2
1438,bedienen,2
1439,getippt,2
1440,ausgefallen,2
1441,tippen,2
1442,romane,2
1443,konstruktive,2
1444,rechnerisch,2
1445,hell,2
1446,jedenfalls,2
1447,bewertet,2
1448,zufriedenheit,2
1449,adresse,2
1450,stichpunkte,2
1451,kurze,2
1452,lag,2
1453,hat’s,2
1454,cookies,2
1455,ärgerlich,2
1456,ob’s,2
1457,löscht,2
1458,verlauf,2
1459,wüsste,2
1460,abends,2
1461,geklärt,2
1462,anklicken,2
1463,sowie,2
1464,bearbeitet,2
1465,schreibt,2
1466,eintragen,2
1467,überspringen,2
1468,ha,2
1469,angegeben,2
1470,privates,2
1471,konto,2
1472,juni,2
1473,erwartung,2
1474,umgesetzt,2
1475,würd,2
1476,einwandfrei,2
1477,krieg,2
1478,wochenbettstation,2
1479,haltung,2
1480,genauer,2
1481,ziele,2
1482,anwendet,2
1483,anzupassen,2
1484,verständlich,2
1485,fand‘s,2
1486,einstellen,2
1487,bräuchte,2
1488,gestern,2
1489,babyzeitapp,2
1490,informieren,2
1491,gibts,2
1492,schaue,2
1493,angeschaut,2
1494,hälfte,2
1495,vierohrenmodell,2
1496,freund,2
1497,signalisiert,2
1498,hause,2
1499,gedanklich,2
1500,store,2
1501,mitteln,2
1502,limitiert,2
1503,eingetippt,2
1504,modulen,2
1505,offenen,2
1506,theorie,2
1507,multiple,2
1508,choice,2
1509,einbauen,2
1510,antwortmöglichkeiten,2
1511,schreib,2
1512,erinnert,2
1513,notiert,2
1514,festgestellt,2
1515,überlegung,2
1516,komplizierter,2
1517,bezieht,2
1518,fehlte,2
1519,fallen,2
1520,geteilt,2
1521,bezogen,2
1522,verwendet,2
1523,homepage,2
1524,jahren,2
1525,schlicht,2
1526,dadrauf,2
1527,erstens,2
1528,unterhaltsamer,2
1529,widerspricht,2
1530,ansprechend,2
1531,tür,2
1532,wär,2
1533,apothekerin,2
1534,einschätzung,2
1535,forschung,2
1536,iokay,2
1537,leiden,2
1538,homeoffice,2
1539,kommunikationsapp,2
